"GoodMorning. My Father's going balistic, and I'd say more but I'd rather not get beat, so Have a Good Day, and please text me ",joy
Off to a wedding! ,joy
"Finally started Twittering.... got to keep up... So downgrade from full colour, pictures etc. to simple small sized text messages....  ",joy
@monicafrancesca congratulations! woootwoooo!  @ginoboi great game!  nakaka-hyper kayo! ,joy
Oh also today we must remember that it is Hoppusday. So happy Hoppusday  Yes I said it yesterday but it changed okay?,joy
Another HD - my lecturer was gob smacked by how good our presentation was ,joy
"@sweetemmaxxx i love the cheesey ones, and the cool orignal ones  , , , skips i have when my brother has them got to try them u c haha",joy
weather starting to be better  So just SHINE **,joy
sitting on chloes little trike thingo its a girraffe  ill most probobly get yelled at with in the next minute or so! ohhh well,joy
is busy creating a new logo for my  site ,joy
@AmyyVee aww that was a really great blog :] thanks for the mention  hi form the philippines :-h :],joy
got alot of runnin around to do today to get this job app completed so they can have it on file... so glad i got this job!! ,joy
"@tranced1 yes mate, on Friday ",joy
@XLesseyX good and you cup cake ,joy
@YatPundit oooh OK. thought I was losing my MizMind ,joy
yeah! I'm going to Makati Cinema Square with my dad later. haha! ,joy
My wish came true!  see u,joy
@paulina1 Good Morning and Have a Great Day at work ,joy
:visiting my friendster and facebook ,joy
Brilliant weekend.  BRILLIANT I SAY!    In work now and actually working .,joy
Ahh saved from mowing the lawn by the rain  Now I have plenty of time to go kayaking. Blessed are the rain gods!!,joy
home from the beach and only my feet are burned. i am proud of myself and the sunscreen. ,joy
Congratulations to Manny &quot;Pacman&quot; Pacquiao! You've made every Filipino proud of being a Filipino! ,joy
@Marge_Inovera Hi Jakki! Thanks for the hug - right back at ya ,joy
"Soon we are going to look at a cabaret, it's going to be fun! ",joy
photo session + mother-daughters bonding session = happy me ,joy
Mexican! That's what I'm craving ,joy
May the 4th be with you    Happy Star Wars Day !!!,joy
Some goodies bagged at the car boot including some very cute cross stitch birds for my craft room! The man selling was a sweetie ,joy
heading off to schoool. going to have a good day. i just knoww... ,joy
http://twitpic.com/4jdtx - Springtime is nice ,joy
@AndyTaylorSonic Yey! holiday Monday in Uk today ... have a chilled day ,joy
@emzyjonas My favourite TV show when i was a kid was.. Bananas In Pyjamas and Teletubbies.  lol Luckyy youuuu going to a JB concert! haha.,joy
@cresh182 have fun ! bbq is good ! no matter where it is ,joy
@chelsea_anstee i hope! its in expo! that would be amazing. im trying so hard to make perfection so it is. ,joy
@vampirefreak101 Haha ^^ Thanks ,joy
"Oh, and now Mondays also mean new American Dad!  So glad I watched that show, so funny, and it makes Mondays even better ",joy
whoa. that was some showering session ,joy
@ninaaacooperrr don't not come in  i love you... and it's your last week and you need to see me..... you're hot,joy
@jeffparks naw...I'll keep you in. Turns out you have the odd nugget of wisdom. ,joy
Aparantly it's #starwarsday so enjoy  don't quite know what your Kent to do but be happy anywho!,joy
"Went to see Priscilla Ahn last night, was amazin! so were the bands before her actually ",joy
@ingegoesbroadwa sounds like you're having a great time ,joy
@jimmymarsh617 awesome job last night! ,joy
3oh!3 on the radio  they were amazing yesterday.,joy
@jrathburn Good mornin' Jason! Ready for a fresh new week as well!  ,joy
@Brrridgett I already know what happens on Supernatural. ,joy
"the maccabees new album is a winner ,everybody should take a listen fact ",joy
"Very tired! Dinner good, then churro's were good! ",joy
"Oh yeah, Radio1 is SO playing Earth, Wind and Fire ",joy
@Stephkerchner heard through the grapevine that we might see you around today. Looking forward to meeting you. ,joy
is online shopping...fantastic ,joy
looking for new ideas for my blog ,joy
@WestEndActress It's well good!! ,joy
@antony Hahahahahahahahahah! That tickled me so much! ,joy
@miraaaaa hahaha. you should eat then! ,joy
@utterhip U r welcome pal  u truly deserve 2 be followed ,joy
"@grentone If you have specific questions, let me know. Always good to have them when writing stuff. Well, I am off  Have fun!",joy
may the 4th be with you! HAPPY STAR WARS DAY! ,joy
"Sydney - Toyota - Landcruiser - 1996 - $10,000  - new ad received and will be posted on the HCC site soon ",joy
Yes we Can  make it ......Obama ,joy
"Good morning Tweepsland! Makin' it a great Monday! Huge shout out to all my followers .. muah, muah! I appreciate you all  ",joy
@santoscarmen that's a lot of mangoes.. haha  baka naglilihi ka ahh?? haha  joke lang carmen ,joy
"is almost done with the third/chapter cover page, yay ",joy
had the best weekend ,joy
"WANTED: New liver and kidney, glass of wine would be good toooo ",joy
@ccr_harris  There were way more than two! Ten hours of real-ale takes it out of you ,joy
seen loads of new photos and stuff of new moon and cant wait  lol (L) Taylor lautner lol   takes his shirt off 3 times yum =]... lol,joy
@aulia &quot;alternate means of acquisition&quot; sounds sorta noble ,joy
@pourpresheep lol. thanks babe! ,joy
gooooood morning ,joy
"Hey David! Gone on the Eye yet? It's my birthday, and you singing @ Ipswitch-best present ever! Have fun breakfast hunting! ",joy
"@taylorswift13 We welcome you, Taylor ) Although it's raining :// Can't wait for your concert  x",joy
finish some sketches und then go out an skate! Yeeeehaaa! got a new deck ,joy
this goes out to the one n only smirker   cheers dave!  aka jak  aka the best chest ever! ? http://blip.fm/~5jjcc,joy
@trekkerguy Have already had a great day!  Enjoy your Weeties! ,joy
@HemalRadia Hello pal..nice 2 c u today...have a gr8 week ,joy
"skipping school w/ carleigh today, both of us barley got an hr of sleep last nite. i got a new bby kitten! shes all black ",joy
"been playing UFC Unleashed 2009 demo, its a impressive game, got the Apprentice on now, Lazy Monday ",joy
@ckjchambers I agree the G B Reef got my vote  #queensland,joy
@TracyeDukes Good Morning and thanks for the Retweet ,joy
I'm still pumped from the concert saturday. 17/7/09 here i come ,joy
@Emily_Morden ..be at richard's. if not then i'll see you when you/we get back  good luck!,joy
@dayv79 haha I just playing ,joy
@NakedSoap @dandineen lol yep sure do... although I must get out the house today !!! ,joy
"@rewebcoach So far (with the exception of the rain), my morning is Great.  But I won't let it dampen my day ",joy
congratulations penjiiii !!! Are we calling him soulja boy or mcbaby lol ,joy
happy star wars day everyone  off to celebrate with the family... ok we're not celebrating it but i am going round to the famo's...,joy
@annahasphyxiate re sore back and legs: well at least you had a good time. epson salt works good usually.  DM me if need more help ,joy
@GreeGreece Thanks for the Gifford Lectures page ,joy
I had fun this summer ,joy
"@frixionofficial its a hott tuuneee, ",joy
@mikefoong lol i like challenges  the more impossible the more i want to try!,joy
"? Polly Scattergood's new single out today! Download the Please Don't Touch EP on iTunes, it's ace!  http://tr.im/kpK8",joy
@1sweetwhirl remember the guy who 1st #tweetbud you! ~&gt; @yashved_2890  help him get 900 flwrs &amp; make him smile! ,joy
Good morning  ready to start this week.,joy
"reviews done, 30 new sentences, 100+ iknow done wow on a role ",joy
i've heard Basment Jaxx's new song &quot;Raindrops&quot;...that's fantastic!!! and makes me dancing  i can't wait Fuji Rock Festival...,joy
"Chillin with the rents, and looking at hilarious old photos. Well funny! ",joy
@mombloggersclub Good morning ,joy
Come join the fun as I through out the first pitch at the Legends game... May 16th @ 7 pm!   http://tinyurl.com/6nkpuz,joy
@DickieA @chrisjlovell it's true!  @chrisjlovell have u downloaded the tweetdeck yet? it is literally amazing  xxx,joy
@HaoranC Go for it!! ,joy
@amazondotjon http://twitpic.com/4j9cd - whoaaaaaaaaaaa RYAN!!!! i can see his smile from here ,joy
@Ashika_Sunshine  I figured that... But I ended up taking my cousin to work in the Rain anyway...    But hit me up ,joy
Happy Star Wars Day ,joy
"@Nextread I agree, keep it in Star Trek but make it commercially viable! C'mon! ",joy
Is listening to P!nk tunage and trying to teach my cat to dance to it... I think she's getting it we can be backing dancers by next tour ,joy
"@yuniphan Yay! Congratulations, oh newly minted graduate. You'll have to let me buy you lunch and iced chocolates (PLURAL) to celebrate! ",joy
"@Monica2112 this is 5 hours late, but i never managaed to sleep properly. i think david tweeting me back earlier is the reason. ahaha ",joy
@DaveDuarte I can remember those Evidence Based Management lectures...definitely the best of EBM ,joy
Going to the gym early trying to get back in shape again. My husb got me a gift cert to swim w/ Dolphins for my BD.  Need muscles!,joy
@clumsyFA yeah! Love my Hawaiian outfit. We reused that for rugby 7 this year with @doublechin ,joy
Guinness got 2 'new' toys from mom and dads house.  Hooray for free stuff ,joy
"@macmuso thank you very much, I'm glad you like them! ",joy
"@dandineen I am UCE, I did my PGCE there   went to Leicester for my main degree though ...",joy
"@DjChino102Jamz  I just got through doing my work now I can take the whole day off, its great being your own boss ",joy
I have been awarded my first ever credit card ,joy
Clive it's my birthday pat me  http://apps.facebook.com/dogbook/profile/view/6386106,joy
happy star wars day ,joy
omg supernatural is on after good news week ,joy
"Out for a walk in the cornish countryside, on the great British bank hol   http://bit.ly/AILUn  http://yfrog.com/6rwwtj",joy
nice weather..looks like its going to rain here in # Delhi. ,joy
@treewatcher21 Ah veronica! its a pleasure to meet you  I'm stephen ,joy
@Pink congradts on ur show  Even tho i wasnt there lol,joy
it was a hard weekend. too much alcohol on these fuckin &quot;weinfest&quot; ,joy
@clara018 heyy lol we are talking on david archuleta site as well lol  your funy lol,joy
i can be a good girl at school.. today i was!! i did it!! yayy ,joy
"we finally got our graduation gear today, i'm so excited. can you believe it? just 41 days left! aaah  and the sweater is so cozy",joy
snowbear has finally come out...congrats che and warren ,joy
Happy Star Wars day! ,joy
I love when i have time for starbucks ,joy
@hadoukenuk http://twitpic.com/4hsd2 - Weheyyyy   We give thanks for MIDI keyboards,joy
Yum! Whole box of cookies for me ,joy
Today is going to be a good day!! On my way to work spending time with Jesus ,joy
Reading a book instead of revising. Thinking about lunch. Heart rate is 56 bpm... just in case you wanted to know ,joy
"@TerriCook Good Evening Terri! Have missed you lately, hope life is being good to you. Have a wonderful evening !  ",joy
30 year old Barbie dolls still can rock it...that girl was H-O-T!  and Ken ain't so bad either!  now those are memories!,joy
Last week of class... Well technically classes are over just have two exams  and summmmmerrrrr begins...yeahhhhhyaaaaaa,joy
"sorry @sanderschenk I misspelled twice already. Im notgiving you up, just have to run  ? http://blip.fm/~5jjxr",joy
On the bus to NYC   http://yfrog.com/08kaifj,joy
@Danacea Happy Star Wars Day!!! ,joy
@DrMommy I have got my smile ,joy
Good Morning Campers! I got LOTS of sleep last night! Thank you! Thank you Ash! Thank You! ,joy
"@tessneale i suppose this will be in the blog post, but could u email me who was there too ",joy
"@gracepoltrack Why yes I DO!!  ...Or rather, did. Just finished it! Starting Dead Like Me, lollll~",joy
@turtleclansago thanx for the msg! glad u liked my singing! ,joy
Eating rice for breakfast. Yes. ,joy
"@Mossyy Not a problem,  Glad to! ",joy
ah what a lovely day for a bike ride and cake making  *is rooting 4 those who are revising!* do your best! X,joy
@Pink ur shows r amazin  keep it up ! x,joy
@jeffsgrippen yeah it's great!! always something interesting going on ,joy
life is so good. and it will much greater on Thursday at 5pm! ,joy
@Pink Can't wait to see you on December in Switzerland for a third rendez-vous  Great show ! You are just amazing  ... Enjoy in OZ ,joy
@breporter Thanks so much for following! The Muse has much gratitude and wishes you a magnificent &amp; productive start to your day! ,joy
"http://twitpic.com/4jerc view of Atlas Mountains, Morocco across the Straits of Gibraltar, I took the other day from Europa Point, Gib ",joy
"@paulawhite yep,  looking forward to it! ",joy
Woohoo..this is the day/week the Lord has made! Just remembered we get to wear jeans &amp; chanclas all week! ,joy
@FutureClassics Ben and Jerry...yummmmy!!! ,joy
@nicolemauricio Aw how come ur up so early? love ur youtube vids btw ,joy
@camillecakes I was nice!! I called you  lmao,joy
i &lt;3 my new picture! its so pretty with the reflecting sunlight on the leaves! ,joy
"Its awsome... when you know, that you know, that you know! ",joy
Hey there! It's a glorious morning! Monday's animation mode: ON! ,joy
"I'm eating a flake storm from hungry jacks. or as americans call it, burger king ",joy
@yaseminx3 haha xD LMFAOO ;p yasemin ist sehr sÃ¯Â¿Â½Ã¯Â¿Â½  we rawk or what? xD,joy
@superficialgirl yeah the tomato paste and oil is traditional on a sandwich.. eat it with some olives and maltese cheese  yum!,joy
"@paulbaan Hello Paul, nice to hear someone is listening  Some interesting thoughts from #Kaashoek #Unisys. Patel from Doculabs next !",joy
home from work  good night with epic dudes and dudettes,joy
@AdamCrooklyn good morning broham ,joy
"@Sierrasnowboard under a week delivery to OZ, awesome product, awesome prices. The parcel today made my day ",joy
@walkaboutgroup Have fun guys! We're about 55 days behind you ,joy
"@joaocalistro mine was good, wet but good ",joy
HAPPY B-DAY SHARON ,joy
@hot_music_news Thanks ,joy
Getting ready for my first &quot;real&quot; day of work in five months...words of encouragement are welcome ,joy
@Adam__Carter Good film ,joy
"@Fluffdoodle Lol, triplet.  Haha I'm so glad that morgan got the bag even if she didn't ride the ride",joy
"@youngandfoodish thank you  saw your comment on the chew aerobics, really tickled me ",joy
@Alyssa_Milano Good Morning Alyssa!! Hope u have a great wonderful day today   im happy cuz today is my last day of classes!! Yay!! ,joy
rather excited about my hospital placement starting on monday. I get to give needles and take blood ,joy
@LiannaKnight: We can't wait to see you!   This week can not go fast enough! ,joy
Sitting at the Audi Joburg fashion week casting. So many lanky people in one place! Almost 100. Lol. Good luck to everyone  xx,joy
"yoga for school, what could be better? ",joy
its my birthday.....happy birthday to me!!!! ,joy
Followed by the great Super Mazembe. One of the favorites around here  ? http://blip.fm/~5jkbp,joy
Good morning everyone i hope you all have a great day  even though  it is Monday keep on smiling ,joy
"@tsarnick I'm very passionate about my interests and go above and beyond  I mean, you've followed The Wiggles, right? ",joy
New word of the day: &quot;Whoore lure&quot; yes... A new word for cologne. Thanks Mike Harding ,joy
"So I got up, went outside planted a few flowers and watched a lee evans DVD. Who knew bank holidays were so fun ",joy
At school. with everyone before the first classs of the day  18 days.,joy
I'm off to Costco in a bit to print off more photos for my photobook ,joy
@mbburns That's great news ,joy
Happy Star Wars Day!!! ,joy
"Radio:ACTIVE never gets old and never will  this is the 4th time i have listened to the cd (its on repeat) today, and still love it! =D",joy
@TheOlifants  de wereld need more ppl like you! ;),joy
Its a Bank Holiday!..... If you're happy and you know it CLAP YOUR HANDS! ,joy
@JimHunt That smile - the one in your avatar - is that a permanent condition? ,joy
@30SECONDSTOMARS ItÃ¯Â¿Â½s NO voting vs anything - simple but true: yr *Stronger* cover is the BEST - w/o me *looking through pink glasses*! ,joy
@Sarahhlouisee thankyou  how is ur night?,joy
@NewYorkChica I understood you pre-coffee tweet  I'm good,joy
"@filce Haha I know, I cant handle the fame!  and thank you! ",joy
Happy monday  up and about going to tavares today. Hope everyone has a blessed day!,joy
@hannbob http://twitpic.com/4jf46 - hehe cute pose there ,joy
"@MODOFLY  omg lol!  this is fun, tnx 4 posting this",joy
"http://twitpic.com/4jfa8 - my new baby cousin, Olivia. 8 pounds, 19 inches. perfectly adorable. ",joy
I just had a lovely lunch of curried rice and mussels with baby octopus - yum ,joy
"@skinnylaminx saw a whole lot of your stuff at Africa Joy Casterbridge Farm, White River in Mpumalanga.was quite thrilled to see ur stuff ",joy
"@phil1612 download iEmoticons from the AppStore. 0,79Ã¯Â¿Â½. But cool ",joy
"Oh my Gosh,so close to finishing my song! I can't wait! ",joy
@SirLP  It's just because it's May the 4th.   May The Force be with you  etc.  You've got to know your Star Wars to really appreciate ,joy
Can't help to look at my Twitter page and drool all over my custom bg: http://twitter.com/galvao ,joy
Nothing like Charley Biggs Chicken @ 7:53AM ,joy
Happy #juddday everybody! ,joy
Good morning world. ,joy
@apattys ... Yes.  That's what I said.,joy
first compree over .. completed the exam in 2 hrs instead of the alloted 3 ,joy
@bigeyedfishie it was AMAZING!!! Had the best time  hope you had a good weekend too.,joy
@shortyyyy It was only $8.00 for the curtain and the two rugs  it makes bathing exciting hahaha!,joy
"excited about CWPM tomorrow.. only one member is going but still , its a good start ",joy
hello thereeeeeee ,joy
@thriftymommy - I enjoyed seeing EVERYONE that presented on Saturday at the Clark Howard event - Especially the 3 pre-clark speakers ,joy
Just got to school. Goin to Cinncinatti Wednesday! ,joy
I'm so pumped for the day! ,joy
@ChristineRabel ha ha surprisingly well considering!! Having a good time in the sun up in the mountains ,joy
Good Morning Everyone. !.!. Time for work ,joy
@F1_lou hahah hopefully!  enjoy your day ,joy
"@babygirlparis hope you have a great weekend,Paris ",joy
Been helping ex-student with Uni assignment via Skype .... gotta love a connected world. Now sudying 'game design'. Even better. ,joy
Good Morning...hoping to throw back some coffee like right now! ,joy
"Hoisin duck pizza, salt and pepper pizza and gelato for dinner with Edmund and Jade. Good times! ",joy
"@williamfdevault i've sent a twitter invite to poet friends, i'm hoping they will come poetize, would love 2 see more poets here  #poets",joy
"@JustinBazan Maybe because you got in 4 hours ago from an awesome night? Nah, that can't be it.  ",joy
@whatswithinu I'm very much in tune with your words today. Thanks. ,joy
@pleasebemine australia gets may 4th off! enjoy it ,joy
Hey everybody!  hah this day is cool! just got back from walk with the dog... @klaudialorincz OMGosh! Send me the link again please!,joy
@goldenboyluke  be sure to go by my blog today    -  and check out your friends - I bet you have some new ones today!,joy
"@msstacy13 Well, thanks for thinking of me! And if you ever do get the scratch for one, well, I'm right here! ",joy
@MrMarketingMan Thanks for the movie review! ,joy
"@AprilAMiller Its 5:30 in the evening, sunset time ",joy
Just checked email and got a follower withb same name as me living in Oz. Welcome on board my alrer ego @changa13 ,joy
Our Christian mobile directory is running! Just a month old  Visit http://tiny.cc/caribdir,joy
Me and the calculator made lots of little algebra babies today ,joy
back from school  daily show was amazing  gonna watch it again later i think xD,joy
"@AlyceMadden why arent u famous already? lol you have a very adoring fan, that fan would do anything for you hehehe, im you no.1 fan ",joy
@joycsc - THANKS ! My motivation is returning at about the rate I'm inputting coffee  !,joy
@gay_emo_zac and a good morning from france to my zaccie ,joy
"@petecooper Happy anniversary to you and @fluffymuppet! Hoping for many, many more. All the best from all of us ",joy
is off to work ... still &quot;recovering&quot; from an amazing and beautiful weekend. Have I mentioned how incredible my friends are?? ,joy
installed the iNav iBlue v2 Theme...gives a fresh feel    http://twitpic.com/4jfg4,joy
@mikedignammusic coool thanks a lot  xxx,joy
@Lathams they do indeed  glad to hear everything is good with you. I'm great  life is good ,joy
Morning all! Have a GREAT DAY! Off to school I go ,joy
@torenheksje Thanks for the Retweet! ,joy
i'm done.haha. HOUSE MD marathon ulet ,joy
@leifreak8 Hi Miss.  Isabelle here. :],joy
Off to England during the summer holidays this year.... yay! ,joy
It's Raining! ,joy
thankful for the rain for our garden! The kids and I are starting on our gardening lapbook (thanks Heidi  http://www.lapbooklessons.com/,joy
@katherine_kelly PJ days are the best days ,joy
@BrunnaXO don't be worried! I'm safe and sound!  &lt;3 you!,joy
Good morning! It's going to be a kick-butt day! ,joy
morning sunshiines ,joy
@Dayteed cool! Linux? ,joy
Happy Star Wars Day everyone! May the 4th be with you all  xxx,joy
@thereisaseason It's fun to see that glimpse of your life ,joy
@CBmagazine thanks for the reminder. Hope all have a great time ,joy
coffee. gym. studio.  story. of. my. life. these. days.     so grateful.,joy
@taylorswift13 I created my account just to get a chance to chat with you (: I ADMIRE YOU! you're amazing! you inspire me to write  &lt;3,joy
"Dear Daniel, good news from Nintendo! They want you as a potential Lotchecktester! Hoffentlich wirds was mit der Stelle ",joy
First Day at the new job! Yeah! ,joy
@ddlovato i wish i was there! but i live in holland ): but i'm going to see you in paris ,joy
Happy Monday!  Lots of little things to do today!  Tried to water plants out front very early in jammies! Got caught by two neighbors!! ,joy
Well not JUST making dinner making dinner with WET HAIR! ,joy
Saturday is Partytiiime ,joy
"Dinner with Ali tonight celebrating her first day at the new job, will be near Trader Joe's, might just have to stop in ",joy
oh yes! Level 40 ,joy
@tommcfly I just read online the article you mentioned..meh.  I am very happy to be stuck on you and the guys--just try and get rid of me ,joy
starting the video editing of the first spanking movie we did with Mina ... it will be added to the next update ,joy
Good morning  hope u all have a great day ,joy
Can't wait 2 hand in work tomorrow then im practically finished for the year  yay!!!!!!!,joy
@gorgeousgg yup!! even though its a lil rainy out lol hope ya have a good day  ,joy
@rissiapriyahita @zanidia @clarixxxa thanks udah di follow  ,joy
@powerseller thanks ,joy
@sengming whoa steady there mate don't fall down ,joy
Thanks so much for following me here too  I will keep you all up to date as much as possible on my makeup line plus all new collections ,joy
good morning twiggas and twitches  http://bbltwt.com/sciif getcha motivation on,joy
"@shanellelee OOooOO -- no, I have not! Glad to hear it was incredible, though! I still have it bookmarked to try sometime ",joy
@FakerParis A little tired but gland its bank holiday here so i can have a lie in ,joy
@FatDaddySweets YAY! Busy is good ,joy
@Dreaming_awake GOOD MIDDAY. ,joy
picture to burn - taylor swift!    great song! ,joy
"@kariannanas hahaha, I was busy, now I see what I replied to you! Yes that is true ",joy
14:14 .. someone is thinking of me  good luck to lynny and her tattoo ;),joy
Bank holiday in London! woohoo ,joy
Yes... today is Star Wars Day!    May the 4th be with you!,joy
"@Frozen2theSword YAY! Hope your day at work is wonderful, Sis! We have a Bank Holiday in England today so everyone is off work ",joy
",.. oh the Mint Lounge ...AWESOME night ",joy
afternoon. have the first rehearsal with this (extremely talented) singer-songwriter today. wish me luck ,joy
Day 8 of the 30 Day Shred and Day 5 of Special K Challenge... I feel fantastic. ,joy
@catephoenix I'm thinking you deserve an award. A big shiny one. ,joy
"@wanderinghope hehe, thanks! that had everyone in my class laughing too. ",joy
"Missing my husband, but it was nice to wake up in my parents' house. The dogs are ecstatic ",joy
@mumphlett  a good girl nevah tells hahahahaha! hope you had a good weekend,joy
bought my dress yesterday!!  Only 12 more days til Chris is home. So excited! Gavin has his first tooth ,joy
@CharlieCurve Wait - cool AND a sliding door? That's an oxymoron. ,joy
Employee orientation for serco  yayy.. I'm excited/nervous!!!! Wish me luck!,joy
"@Irish1974 Yeah, it's good.  Just startled me.  ",joy
@buckhollywood HEY BUCK!!!!  love u loads!! LOVE &quot;WHAT THE BUCK?!&quot;,joy
@Holly2305 LOL Me too. Going out at 12am isn't as easy as it used to be ,joy
alhamdulilah. i got accepted into nafa ,joy
@ncteacher77  I appreciate you ,joy
girl talk is awesome ,joy
@gulpanag congratulations i am heart hacker not a computer hacker@ ,joy
@IngridHolliday good morning ,joy
Goooooodmorning ,joy
"It's time for school, y'all !1!! HAPPY STARWARS DAY ",joy
@DougPreston Well now I'm gonna be on a mission to find their music ,joy
"@skingirl69 yeah, i'm so excited. ",joy
brought some new glass for my camera ,joy
goooooood morning! ,joy
says good evening  http://plurk.com/p/rqh8l,joy
@luigiiiiii whatever i know you like it.  HAHAHHAH!,joy
Birthday girl in the house!! Tweet tweet suckas ,joy
Twittering while my hair dries - just washed it in Macadamia and Orange Shampoo - smells gorgeous ,joy
"Yay, I won at the @Jumeau Bags #Giveaway from @InstantShift. And those bags are so pretty!! Or maybe I'll have a belt? We'll see! ",joy
Hi CelebXXXVidsYH and AyBygW! Thanks for following ,joy
@wroe16 ohhhh excellent song..hello my friend! ,joy
@Hyperopia feeling better now that it' breakfast time ,joy
@Zindaret http://www.thinkgeek.com/books/nonfiction/b322/ &lt;-- Get me one of those and maybe next time ,joy
"@ShoeGal007 oh okay, cool. ",joy
Off to the banks to get this thing rolling! Hooray for days off! ,joy
@kandeezie would love to see that! ,joy
@julienviet Propellerheads has been on my harddrive for a long while. Just got my music repo back in shape this WE and felt nostalgic ,joy
"@keza34 cool, your too good to me you know ",joy
Saw Fiddler with Topol! The girls LOOOOVED it!  Next month... Annie! 7th row! *can't wait* Trip 2 the music store for Fiddler sheet music.,joy
Happy #StarWarsDay. May the 4th be with you!  From everyone @dxs_paintball,joy
Buenos Dias mundo de Twitter  eating b-fast and watching &quot;sex on fire&quot; video b4 I go to work !,joy
@ferretprincess Hey Miss Jane! How are you? How goes the film? Hope all is good with you and your family ,joy
@MR_Bill2030 And good morning to you too. ,joy
"gonna go 2 bed now, night tweeters  , dont think about me when you sleep ;) hahah nite all",joy
Glad to be home.  Punched out late today.  I am very tired.  Thank goodness I am off tonight.  Will make sure I do something fun today. ,joy
@theonlysv haha nuu .. soLo qoincideencia .. en seriooO ,joy
"@kathibelle im sure he will  and if its not today, maybe it will be tomorrow..",joy
at school. Rusty just put Oh It Is Love on my ipod. awh ,joy
Good morning Monday...  I feel as though you came to visit too early... But I am happy to see you none the less.  ,joy
"In bed eating chocolates after 2 super parties, yay  playing with the new camera - could I be an amazing photographer?",joy
is also very excited for the BLAZIN SQUAD revival!  im rooting for 'em-- their new song http://tinyurl.com/dz7tms,joy
@MandyyJirouxx  HELLOOOO !!! ,joy
@Pink I`m looking forward too see and hear you in Norway!! Live fast! ,joy
After work....Hillcats game!   .25 cent hot dogs haha,joy
its gonna be a beautiful day! ,joy
I love those creditcard-sized memory sticks. And Microsoft keeps sending them to me ,joy
@NadavS Cant wait to do some of those things ,joy
NEW STRIPEY TOP DAY! ,joy
I'm a 100% Reagan con according to this quiz http://quizfarm.com/run.php/QuizRunner ,joy
"One final down, two to go! ",joy
@BamaBlockhead No.. $16 is a good price considering WHO you are going to see!    Right?,joy
Happy Star Wars day everyone! and Enjoy the holiday (UK) ,joy
"Today in a Week, I am 18.. yiha ",joy
Had such a great weekend! Glad it's sunny out today ,joy
In Paris till friday!! ,joy
Good morning everyone!  Nice to see you today!  Hope you a wonderful and funny day! ,joy
@borgintraining I saw it and I liked it  Not bad :],joy
@mortensax Will do - promise - thanks ,joy
Back in from LI 2hours ago n still made it to work  yay me,joy
"@charliestyr Hella worth it, even if you don't need the full 32 now. ",joy
@lauraduhaime Im doing great thank you ,joy
listening to some bands recommended to me by Sarrah  i really like the friday night boys &lt;3,joy
@grahamguy more coffee ,joy
spring pictures today  going to schoooool,joy
i'm yours - jason mraz....looking for an electric guitar  yay!!!1,joy
Finish line for Team Alpha 'Allstars'.. Was a great day and good to in the winning company team  http://twitpic.com/4jggm,joy
@madonnacalling my fav CD ,joy
looking forward to the finale of the RACE next week! Missing my castle girls though... Any and all Race fans welcome to watch chez moi... ,joy
YEHEY SUMMER!!  so exciteeeddd.. balme it on the a-a-a-a-a-alcohol. ,joy
@LovelyLu very nice...i cleared my head ,joy
Building the radio studio from which we're going to podcast from. It's for our foundation called the Insight Foundation ,joy
@twlux_e thanks for following me. Nice to meet you ,joy
My near daily exercise is starting to show results. ,joy
"Finally, im back online! I miss my lappy. So many things to follow up. Starting with Ning... Haha. ",joy
@Wossy - Jonathan can  you get Priscilla Ahn or Raphael Saadiq on your show - they were fab on the Jools Holland show ,joy
@kitankhamun Pitty he wasnt arnd 2 huh! I wld have rlly wet myself! Otherwise the wedding was gr8!! Had a gd time &amp; lots of smiley faces! ,joy
"@MasterSavage  cool, i saw it now in the link thanks ",joy
Good Morning everyone! Enjoy your day! Thinking of all my tweet friends ,joy
"@taylorswift13 woah that's cool  just landed in London about 2 and1/2 hours ago.I LOVE the scenery, beautiful ,",joy
back to work on a beautiful sunny day ,joy
Yay! Made my first sale on RedBubble - that makes me so happy   http://bit.ly/1gURq,joy
@jomanlk I am trying my best to make my own luck ,joy
I just went to Metro Diner for the first time. It was awesome. ,joy
@IamFakeBlood see u Next Saturday With Mr @atrak ,joy
"oh yes, happy star wars day.   May the fourth be with you...",joy
@dannywood lol good morning!  Ran 4 milles &amp; hit the gym?  Have a great day!!!  ,joy
@xHayleeey they are finally getting ready i see on msn  ahaha  have fun fun fun ,joy
@tiffanyq swimming and tanning was heaven! i blasted music while tanning and was in my own world. ,joy
@inlovewitharmy Hehehe. ) I`m nice ,joy
"Sayin' good morning to everybody in the Office . . . Must say &quot;Good Morning to you&quot; too!    Greets from Charlotte, NC, USA.",joy
"Just a reminder to anyone @ultimatepetshow, thepet.net awards for the most pet friendly businesses in the UK are being awarded at 3.15pm ",joy
@UncleRUSH Good morning to you. Hope you have a nice productive day ,joy
Looks like I got a new job ,joy
@DH_Photography Good Morning! Hope you have a great day!! ,joy
is enjoying a cup of chicken soup! ,joy
FRIENDS COMING TONIGHT! Hopefully the weather will stay nice ,joy
@lovelybookie_ yaaaay mish is following gab! ,joy
We*d Man On His Way     Yess!!    Time 2 Wake Up 4 Real  lol,joy
Good mornin twiggas. ,joy
Spanish... The suckiest class ever. But I'm learning atleast. Te quiero Tiasha! ,joy
@MOOVMNT Hey ,joy
