"Dear journal, i had sex with earl tonight. It was the most amazing thirty seconds of my life! ",joy
"had a cracking night last night, don't think i've ever laughed so much  nice, lazy day today woop!",joy
just got eminem tix for friday ,joy
@chrisaston Woo hoo!! Congratulations ,joy
"@ukcatalogue fabulous combination till A. It arrives, B. The bill comes! Fun chatting to you. Have a good Sunday! ",joy
up and at work im ina good mood ,joy
"Is up, coffee in hand with laminate floor to lay then Footy to watch and play, living the dream ",joy
@jaztwitta welcome home babe! ,joy
@ChieriNagase 120mm films usually handled at Fuji  Oh I met a girl at San Diego. Kwento soon. I miss youuu!,joy
"Fab wedding yesterday, feet still sore from dancing so must be a good sign. V glad to wake up in my own bed this morning ",joy
@Catboy_Dubai Enjoy sounds idyllic AND Geordiebird has lost her bikini...perfect holiday! ,joy
is back at home...had a great day  http://plurk.com/p/svkc8,joy
........ Lala.. Little girl! I love these new songs!  @HiPPiEHO IÃ¯Â¿Â½ve answered u ^^ Love to all you freaky twitter guys ;D,joy
man only thing i would chng about vegas is those british boys wayyyy to hot ,joy
"Roast was yummy, I think mum was impressed!!! ",joy
I love being in charge ,joy
"barely awake, eating breakfast.. marathon morning!   Good luck to all the racers, and happy Mother's Day!",joy
@FindingCeej hala! you're finally here ,joy
"@punnie I don't use it, but I heard that PowerShell is nice ",joy
I think im becoming obsessed with MGMT- kids  &lt;3,joy
its ok @samcarterrules saw u with joey thought u looked interesting like the same things on  #SanctuarySunday ,joy
i dyed my hair back to super black again! ,joy
Tiesto in Vicky Park - how excellent ,joy
@TheSUPERGIRL Extremely excited! i'm 15 days behind you ,joy
watching merlin omg he is cute ,joy
F1 &amp; Star Trek...what a great Sunday ,joy
"good day to all of you!! Another lindy day today! Level A, B, FREE tester at 20:00 (Olympiou Diamanti 25, 6th floor, Thessaloniki) !! ",joy
@Tegs03 bahah that would be really funny she would be really cut haha ,joy
&amp;&amp;the night continues!  w/ my fav mazie; kristina; ericka &amp;&amp; robin!,joy
chilling ,joy
"@thirtysix Funnily enough, Roland is President of my social club! ",joy
Greys Anatomy is so fuckn awesome atm!! ,joy
"Still in bed enjoying the spring  sunshine streaming in the window, woke at 5am rigid, extreme pain and exhausted but i'm positive today ",joy
Wishing @Blacksocialite a Happy Mothers Day ,joy
@chelsea_playboy yehh just signed ,joy
"@angryfaggot, Decaf? I can do some teas late but never coffee- Id fly around the room. Justin Timberlake hosted. FUNNY sketch w/ Samberg ",joy
"@hollywoodtv alison is great around miley love to meet her, when you see her can you tell her to give a shoutout to @brad92190  #1 fan",joy
@MyCaribbeanFood enjoy and congrats! thanks for the recipe we'll do it tomorrow morning. ,joy
http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card  for Happy Mothers Day talk about last minute.,joy
@mr_trick It's all good  The next 6 months are going to be awesome.,joy
good morning everyone! hope you al have a lovely sunday!  (and i do hope it doesnt rain tomorrow :|),joy
getting ready to leave school on wednesday ,joy
"Efteling was great, had a nice time with family, had dinner.. forget my keys in the car  hmmm! Bless the ANWB! Back in Germany now ",joy
Just woke up. Gonna have a shower and go to Nan's for Mother's day lunch. Happy Mother's day ,joy
Aly &amp; AJ new album this summer. YAY! ,joy
im exploring my home xD (back from vacation!) Nice to be @ home!  ,joy
is about to eat a hot link torta!! ,joy
@laingrithdz Thanks a lot! You're very kind!  I just got back from a nice drive in the 500. Such a fun car to drive  Have a nice day!,joy
Mornin world! Hmmm... I was supposed to be up early. Oh well! ,joy
@vieirasboots - all is fine  thanks! you guys dont have any quakes there?,joy
i miss mcfly last night so much!! i was front row centre  danny was making me laugh so much LOL,joy
"@adneonheart oh my god, i finally found someone online! haha ",joy
Proud 2 B a trekkie . The new Star Trek movie RUUULLZZZ ,joy
@Takaki_I Yeah poor Yao! Hope u had fun looking at the Lakers JerseyZ haha! Enjoy ur time buddy ! ,joy
yays poker win!  that and sketchy student decided to show up today. lawl,joy
the globe theatre rocks.......nothing better than romeo &amp; juliet as it was supposed to be watched ,joy
the sun is shinning! im off out!!   ,joy
rsvp-ed qiuqiu's wedding invitation ,joy
@oohnoo that's great!! weee!! visitors! ,joy
@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn! ,joy
@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn ,joy
"I'm at Cobra, Mexican bird flu hub/gay bar, and hate when they play the 80's mix. Oh shit, FREEZE FRAME ",joy
@andyclemmensen have you seen the game on the website?! awesomness!!! go on msn! ,joy
"just came back from seeing the boat that rocked, it was an amazingly cool movie, definitely getting it on DVD once its out ",joy
goodnight all in the twitterverse  ,joy
@_NyLana_ An! Happy Mother's Day! ,joy
good morning folks!   what ya gonna do today? it's mothers day ,joy
"One for the Mum's - HAPPY MOTHERS DAY! &amp; a special mention 4 one of our newest members: @Holly_Jane, Hope @DHughesy was good 4 u &amp; 2 u ",joy
Having a cup of tea  I have a cold so it's tasting really good!,joy
"yesterday was fun.. 1st concert of the year [i know, i'm late xD].. buena vista social club live FOR FREE.. ",joy
"Headed home, see yall in the A.M. Tweets ",joy
"still working on my mom's mothers day gift....shh, its a slideshow ",joy
"@spanglegluppet *laughs* I'm glad that you have self confidence - it's a wonderful trait to have  I'll applaud extra loud for it, okay? ",joy
"@GeekySteph also, try Friendly Fires if you haven't already heard them. great stuff  AND Florence and The Machine. Great, great music ",joy
 had a cool lil night. Now at Berrie's about to eat pizza waitin for @NOEL4PRESIDENT,joy
@xoJennyPennyxo I like too  how are you?,joy
the sun is shining and i'm off for a driving lesson ,joy
"has done the ChocoSlam with his brother. As usual, there were some failures.  I finally burnt my tongue. HAHAHAHA! Stupid me. ",joy
"Watching videos on Facebook makes me feel like the biggest creep. Which I guess I am. Also, tweet #200! Woohoo! ",joy
"Paul Scanlon sharing from God's Word this morning, he's sounding a bit hoarse perhaps a touch of *#cold*? It won't hold our Pastor back ",joy
"@noxhanti  LOL --&gt; don't mention it, my pleasure!!",joy
munchin BACON BUTTIES! woohoo!!  my faves!!! ,joy
Here's @Euan and @stoweboyd at our evening drink on Thursday night in London.  http://twitpic.com/4wrrp,joy
Eating a dillybar from DQ! Yuuum ,joy
@rv109creek ay buti pa kayo!!!! uy thank you!! ,joy
just got the bouquet of flowers for my mom  HEHEHE SWEET ),joy
@gnomeangel Yep!! ,joy
Home from work. A few hours of sleep then putting some miles on the new bike. ,joy
"@OhaiGabriella O: aw, frank  i like that movie, it's cool. i don't fully understand, but i think that's cool (:",joy
@achurches why yes ... a bag of goodies  lol,joy
@BrianMcnugget rofl that's what we like to hear ,joy
This is for all of you ppl! The 1 year Anniversary Video. http://is.gd/ysbs more to come after the break ,joy
http://snipurl.com/hq0n1 Just printed my mom an Amazon gift card  for Happy Mothers Day talk about last minute.,joy
@telesilla Indeed. Thanks for sharing that! Now I can go to sleep giggling. Night! ,joy
Good Morning  i ate pizza for breakfast,joy
"I love waking up and thinking it's a weekday, but then realizing it's the weekend. ",joy
"@sethu_j 4ever, it was in she's the man aswell  I love them now. I want gossip girl too! Have decided summer = spending lots.",joy
"@FlissTee Oh, fabulous ta.  I'm with the coffee too, obviously, although my cup is not large enough to embrace which is its deficiency.",joy
"@Lee_bandoni Ok, see you at da climbing ",joy
Just got home. So glad I decided to go out. Yay for new friends. Yay for a hug from my crush. Happy ,joy
good morning twitterworld!  slept too less..,joy
if u have a friendster add me!!!!!!!!!        my email adress      add me  loco_crime_1st@yahoo.com        add me leave some comment,joy
@moonfrye Happy Mothers Day ,joy
"Perfect night. Best month of my life so far!! You my boo, @RyanFeero ",joy
@dougiemcfly hey cant wait 4 u guys 2 come over 2 jersey woop.... hope ur lookin 4ward 2 it coz we r  x,joy
@devyra hahahaha definitely!  still writing?,joy
Yay! Go wyattt your totally amazing'!'! Im So happy for you.  yay,joy
"@JayJager well donkey has his own appeal, for sure.  ",joy
Had the best night I've had in a while. ,joy
@brgd oh cool you are coming to berlin    ! ! !,joy
@ParentByNature that is so lovely ,joy
up and reading the (maltese) sunday newspaper over coffee... Aaaah.. Glorious Sundays ,joy
Finally going home! Its been a long night.. Ready to crash and have awesome dreams ,joy
"a surprisingly good day, now its time to sleep. hopefully sweet dreams await me ",joy
Goooood beer tiiiimes ,joy
she is only 2 years and she's the funniest thing when she is dancing! she's sooo happyyyy! ,joy
meeting up with strangers. lol. alone in vegas. amazing. ,joy
@Storm_Crow Morning! ,joy
@frama_c Oh yeah. Point taken ,joy
@russellburnham  nice one,joy
@JfB57 good morning ,joy
I have Vampire Knight  music!!!  I feel very special..,joy
@Jadeyyg http://twitpic.com/4wrxq - whens your little gingg getting twitter ? from g + j ,joy
"@sentimentalizzy lady in the water is pure bs, but i remember enjoying his other films. ",joy
doing some DIY- I'm dying mg clothes black again...save some money ,joy
@musicalmover @shotbeak got my grubby paws on a live recording of paramore. you have to hear. its better than chocolate ,joy
Guten Morgen/ Good Morning/ ,joy
"somebody smuggle me to sydney, i'll be your slave for eternity ",joy
Had fun 2nite...i was pleasantly surprised ,joy
I'm still at the mothers day lunch at my uncles house. Having a nice time! ,joy
http://twitpic.com/4ws3m - I love family guy  2 hours of work to go..,joy
@camilleprats Happy Mother's Day! ,joy
Out for ultimate training. looking forward to the sunset! ,joy
@MandyPandy32 Thanks hon!! Project Bra starts today! ,joy
looks like yet another beautiful day in London ,joy
@sweetlilmzmia Thanks for the song! YouÃ¯Â¿Â½re awesome.  I can sing along all day! ,joy
can't be arsed to get out of bed  hello sunshine ,joy
@natsnapper Thanks   Our little girl just loves animals so all the 'oohs' and 'aahs' were very cute!,joy
"going to head to bed now finally...goodnight! Hopefully my dreams will consist of ravishing things, such as: Zachary Quinto. ",joy
"@Jonas_babe woo! im getting mine on monday,cant wait  x",joy
had a shitload of fun with her friends ,joy
Listening Maroon 5 .... &quot;Songs About Jane&quot; is one of my favourite albums in time ,joy
@mitchalbom. very much enjoyed your &quot;whats in a name&quot; article ,joy
just had cheese on toast with ham (: about to get ready to go to LONDON! ,joy
@f_nadzirah thanks! ,joy
@timz_twitz lol...hiiii yourself. Maybe lay off the patron and down a bottle of water! ,joy
sooo pleased the sun is shining today! garden here I come ,joy
"@Misstaken77 did you go out last night???? My Girls' Night In was fab, everyone made an effort dressing up   ",joy
"@sarahfloss went with john grisham instead... she was very pleased &amp; never suspected a thing, lol. hope tomorrow is a better day for you ",joy
14 days until Boyzone ,joy
is in a good mood ,joy
"What a perfect sunday morning!! Sun is shining, i feel so good - time for a perfect breakfast !! ",joy
@geehall1 LOL! I had a peek at http://geehall.blogspot.com it's coming along nicely  I totally understand about leaving the set quiet too.,joy
@NovaWildstar  Damn right!,joy
"OMG i'm so happy as now,thanks to Micheal Sheen (aka Aro)  i know that the photoshoot for the volturi has been done!!! happies!! ",joy
just joined twitter thanks to my M&amp;M! ,joy
"Reading my book in the sunshine, goona be a good day ",joy
@bbrownnewcolleg congratulations!  ,joy
@affascinare hehee!! yea its supposed to sound mean.. hahhaa ,joy
"awesome milkshakes, i had areo mint,. we just blended it up, it was like a lumpy smoothie  so then we did some more chattering and ...",joy
"@saltyshutter cool beans, yeah man - no prob at all ",joy
"@britneyspears thanks for following me, hope all is well and cant wait to see you in australia when ya come. ",joy
"@DougieMcfly Haha dude, we have the same b-date :p I'll wish u ur b-day the 3oth November. I'll also turn 16  Can u reply to me please ?",joy
Happy mother's day @mrskutcher ,joy
@tkpleslie Have a friend that calls me &quot;Mother Earth&quot; when ever he seems me. Nurturing is second nature to some. (me) Have God Babies. ,joy
Happy mothers day to all u milfs out there. ,joy
"@JasonBradbury Not addicted, just sociable. ",joy
"@RODSMACK_10k much appreciated!  yeah, it sure is a challenge and a great reward. wouldn't trade it for anything.",joy
@novahalle i love everrything from breadtalk  i would eat the whole place if i could,joy
@bugmum oh and twas my very brilliant idea if I do say so myself  what can I say i'm an ideas woman,joy
Boarding the USS Enterprise.. Warp speed ahead!   #fb,joy
"@victorglenn saw your pics, so awesome! ",joy
"@iamkhayyam Haha, i came home from a long night out, and all i saw on Tweetie was Khayyam Wakil. I usually don't announce and shit - LOL ",joy
"@fixxatedstar Aww, thank you Soulmate! Haha. ",joy
I like @catep36 already  (new follower to join in midst of zombies mayhem),joy
@LittleFletcher hey ive seen the musical live its funny lol ,joy
"just came back home from NE gig, another fun night skankin...what a workout! ",joy
"Hi, i was just getting up now so i tought i could write something. Today i'm gonna go shopping! Soo fun, isn't it? ",joy
@Sera030 heya  40 hour famine starts on may 22nd - are you gonna take part?,joy
"At the avenue, raining  so cool",joy
@wp101 Cheers! will do ,joy
@newtoid oh jealous. Though you're missing the fried potato bread ,joy
"@NovaWildstar Nothing of the sort! Nevertheless, I shall now go out and share my magnificence with the wider world! ",joy
"@LJsBaby Hahaha...gutted !! it's his birthday soon,so he'll have to wait until then. haha ",joy
"@sallyLFC I did my best, it is Sunday after all ",joy
"coraline was scary yesterday, didn't puke luckily.  ahaa. 1 week &amp; 1 day till i'm 14 baby",joy
"@louiiseeeeee LMFAO. omgosh when i first heard that song with you,i felt like i was gonna pee myself, OMGOSH THE WALTZER MAN!  lol xoxo",joy
"@BridgetSupple  you have been busy, have a lovely time ",joy
@SamBennington hey Samantha welcome  and happy mother's day!!,joy
@mbrevoort Thanks - that works a treat  Need to post that xml really though - thinking about how to emulate rails' ActiveResource,joy
On our way to take photos at the park ,joy
"wooo am recovering from running race for life yest!!! i managed 36 mins 44secs, not bad for absolutley no trianing ",joy
bought awesome shooeessss ,joy
Is off to watch arsenal v chelsea today ,joy
"@JeffTracey forward to starting teaching new students all about hypnosis, will have plenty of laughs I'm sure ",joy
@bluevolvic  awesome   I'll have to keep a look out for it!,joy
"Omg,... just had the best roast ever! but now im full haha,.. ",joy
finally home!! tomorrow is day 2 of &quot;Amazing&quot;.  ,joy
@Serenity265 Thanks hun! Next time we'll all go again ,joy
"@SubClub I was, I took your advice and it was most enjoyable  I am too small to be out alone or I would've just come over lol",joy
"Off to the Dream World to battle the evil Spork Horde.  Later, folks. ",joy
"@Jamie_127 good morning  one m,ore day YAY! #TwitterTakeover",joy
"yay playing scattegories and being random with Joel, May &amp; Sherman ",joy
went to church with @JessAttack t'was different lol ,joy
@clairemaxwell i know that feeling way too well - have a nice walk ,joy
watching americas next top model yah haha ,joy
"@wendy_fred6 It's REALLY cool! No, I'm on a PC now, I don't have a Mac  well I do but it's ooooooooold  I do have an iphone tho ",joy
My phone is ultra fast now with all the latest firmware updates installed! ,joy
had an amazing night with the girls ,joy
FacePanda is cool ,joy
"@Misstaken77 always good to polish off a few in the comfort of your own home  Nothing mischevious went down, just a fab night gossiping...",joy
"Heading to the office through a very quiet Stockholm, at least its not sunny ",joy
had the best weekend EVER  XXXXXXXXXXXXXXXXXXXXXX,joy
@AmyMeredithband amy meredith has a soccer team? well i also have news about soccer. my team won aswell!!  xx,joy
@SeanTheROBOT  Good Evening!~ ,joy
"Heading of to the theatre! Having a show tonight, I'm so exited! ",joy
"@Narelle_NZ busy,fun mother's day thanks  got what I wanted...a Wii Fit!!! Yay",joy
Awake. Husband snoring faintly by my side. So happy ,joy
I have new slippers! They are piggys! So so cute and very warm ,joy
Excited for Rove tonight! Jennifer Garner and Gina Riley! ,joy
"@laraslattery Lara, thank you so much 4 the #FF recommend! ",joy
@GoldenFish00 Thxx!! I was in the bathroom when you said it.. ,joy
"ever been in a pointless argument with drunk mum, drunk nan and drunk mums bf while having dinner??? i have.... fun times all round  hahah",joy
@SarahJacinta Thanks! ,joy
Beer pong  at 6am  with jess ,joy
"@LeMonjat Hehe, funny (the midget thing) ! Cheer up Alex, and wave from below  Is it that you are in Germany right now? .. or in Spain? ;D",joy
So so happy to be with @theblackqueen - she even makes doing laundry wonderful ,joy
"@MileyCyrusRox25 iam eating pizza, want some??? haha.. ",joy
@Meshel_Laurie Your father is a lucky man! He sounds like a fighter ,joy
Dinner with the family. Watching wild child in the car ,joy
I'm feeling higher than Mt Everest ,joy
"Shhhweeeet-jay-z, bros back from from prom ",joy
"morrrning! the last day of a random but awesome weekend, gonna round it off in dbar style!  good timezzz.",joy
@furlongthedog Welcome to Twitter  I hoped it wouldn't be long before you saw the light and joined us!,joy
"@paula_mcfly Haha! Yeah, I heard they that Leicester won  I was home by my self, with a movie, some candy and a pizza.. ! Amazing evening",joy
"Packing up for the trip to Ascari track, thank you Bacardi ",joy
Good morning ,joy
is celebrating her 21st birthday ,joy
"@NinjaFanpire Anytime! I'm off ~ I can't match your stamina... my nice, warm, comfy bed is calling (screaming) my name...lol Night Ninja! ",joy
"i like this new trend ,  who's next ? http://tinyurl.com/qcy8d4",joy
@AgonisingNewt morning Newt...hope you are well! ,joy
It's sunny and I feel really well today!  Yippeee!,joy
@IntelliCAD Perfect! Thank you.  &lt;3&lt;3,joy
"Good morning!! Gonna clean the house a bit, then maybe clean some more, then do nothing for the rest of the day ",joy
Good morning everyone ,joy
"@JasonBradbury nice on the jet ski testing! Hope the book is going well. Cheers for adding me, got twitter after watching the gadget show ",joy
Listening to Weightless by All Time Low. Thanks to @Katarinahj for making me listening to it! ,joy
finally made it to the QC...happy mother's day!  got my car!!,joy
@strandell that was several days ago! it was great though ,joy
is really enjoying my weekend soooo much  hope u all are .,joy
@NajiahYahya YEAY!. haha. thank you so much jiah ,joy
I'm so pleased with myself. I actually managed to run the whole 4km mothers day classic without stopping ,joy
"#SanctuarySunday awesome news about the Leo Awards for Sanctuary, looks like they got 4 out of the 10 they were nomintated for, not bad! ",joy
just had the first lie-in in months  it was great. now for mooching about the house,joy
can't wait to make that call tomorrow. gotta keep moving forward! ,joy
"@hypnophil  it's looking bright, so I think the sun will put in an appearance, and then guess what - lawn wants cutting !! ",joy
@ThetaHealerMaya u're welcome...thank YOU for sharing such excellent content ,joy
"@RocknRollQueene @Loretta_aston Welcome to Twitter! Let me know if you have any questions, would love to help. ",joy
@ruthieor THANKS! ,joy
"As of today, @Peek_a_Bo0 and I have been going out for two years. Best two years ever ",joy
@MyAppleStuff oh he is so cute... is he in uniteddogs.com? Poppy is there ,joy
@redheadlori Happy Mothers Day! ,joy
uploading photos to myspace from musical i was just in ,joy
@officialTila tilaaa just make you feel so special  haha haters now days,joy
Weetabix and Choco milk  Yum!,joy
"Pegel..cape ya keliling kuil..but,totally awesome!was amazed by the temple,culture,ambience..truly amazing thailand ",joy
Toast in the morning ,joy
so this my last week of school then finals yesss ,joy
"@mileycyrus i think it's fun, you gotta hide, and defend from your enemy, fun huh? ",joy
@jonbongato haha it will be interesting haha ,joy
"@Ganga108 my pleasure, its a great recipe ",joy
Woo hoo.  Sun outside might be able to get some sunset shots tonight...  fingers crossed!!!! ,joy
"@sexysapphire Thanks, I love it ",joy
"@purdyboy thank you! i was just playing that a moment ago, actually! a very different, even more chill version.  *spooky*! haha.",joy
Buongiorno !!! woke up and of for my Italian lunch ,joy
Enjoying &quot;Gears of War&quot; on my PC ! This game is really gooooood ,joy
@nick_ebru thank you for the link...very cool...see you on monday!!! ,joy
OMG I FINISHED MY HISTORY CHILDRENS BOOK!!!! JUST NEED 2 MAKE IT PRETTY AND PRINT IT OFF AND IM DONE!!! WHOO!!! ,joy
"@dorothyjburt very well, nothing flash - but different to chocolate 4 a change. good 2 meet U yesterday  gr8 atmosphere &amp; discussion",joy
@Joshwaleigh    i did on my walk home. it looks amazing ,joy
"Good morning!! It's 12:00, I think it's time for breakfast!! ",joy
@StevieWynn good morning. How is my favourite pcso today? ,joy
[Sarah Mcglaclan song in background] Please donate to jpnnbak' fund of &quot;Dinero for the cable bill&quot; think of how you will make her ,joy
First sleep then spending the day with mom since it's mothers day and all. There might even be Chinese. ,joy
"Lady Gaga - Poker face (acoustic)  is really really good, she really can sing ",joy
"Had a good time out , now I must sleep lol. Gym &amp; dance rehearsals in like 5 hours, ",joy
"@mattcampagna You know, your updates are really amusing.  How was the prop auction?How much did that baseship bed go for?",joy
@GGEastLDN im cool  cant wait to hear these stories xoxo,joy
Good morning all! Its a fabulous morning here! ,joy
@sassij That's good to hear - morning ,joy
"time to do some revision while listening to @direngrey albums non-stop all day, again! ",joy
my mum was really happy about her pretty small present^^ oh wow tomorrow we can test one of her presents: one of the pasta recepies ,joy
"@LittleFletcher I saw the play of it here, it was amazing ",joy
2 days till birthday! I just hope the weathers good!! And it best be good on thursday and friday! Otherwise il scream! happy b'day keiron ,joy
Singing along to MyChem. ,joy
@b50 heheh ....qualifying was pretty exciting tho  ..,joy
@KimmiMcFly i think it starts at  7.30 with that david archuleta  i might just throw glitter all over myself aha xx,joy
http://twitpic.com/4qfl3 - haha^^ I love it ,joy
"@HairBoutique Thanks, btw which men's hairstyles are in right now? I'm growing my hair long  anyway hope you are having a good weekend!",joy
haha gunna go buy a whole bunch of emo/punk clothes ,joy
"I meditate, I feel I am vast, very vast.  do you know it?what do you think about?",joy
Wake up x.x But tired. On this moment i listing some music for make me happy and let me wake up ,joy
Is listening to Prima j - rockstar so dang catchyy ,joy
"Picked up a Jesse Lacey/Kevin Devine/Grace Read bootleg off the net from their acoustic tour, it's really good ",joy
@miraihl Sounds like you're in for a great day!  Enjoy ,joy
"off to westend now, enjoying the sun. ",joy
Good morning Tweeple of the sun! What you all up to? ,joy
happy mothers day to all the yummy mummies on twitter ,joy
OK. Done with Sunday morning findings. Time to enjoy the sunny day ,joy
Up at 6am on Sunday... Going to meet my mom for breakfast at the beach! ,joy
"@Orli @Snapily you are now famous in Houston, take a look  http://is.gd/ysAh",joy
Good Morning Everyone ,joy
Enjoyed the new Star Trek movie last night.  I want to see it again!    Up and ready to work... on SUNDAY!  BLAH!,joy
Senior ball was hella fun!!!  good night!!!,joy
@danielradcliffe Nice to see you tweeting!  It's Sunday 10th May and we're celebrating Mother's Day here today. So be nice to yer Mom ,joy
Just got home from another wonderful night ,joy
@devyra haha i love both of them too  hmm.. lol i'm in need of some good bands too,joy
just made a South-Korean email pal. Happy! ,joy
Happy mother's day to all moms! ,joy
"Nighty night, ya'll!    Tweet Dreams!",joy
@snarkattack kicking it incredibly old-schoolÃ¯Â¿Â½ I whole-heartedly approved ,joy
Good Morning! Looking Forward To Listening To THE PRODIGY On Radio 1 Big Weekend.  Brought Their Album Yesterday!! =P AMAIZE Tbqh. x,joy
good morning  finally a day of sunshine for my summer hol!  away to watch the footie in the sun  x,joy
in Singapore! its so warm over here! Having a blast already ,joy
Hello everyone im just sitting here rocking out to 9412 sam on the air The best classic rock station on twitter here ,joy
"@LeoWolfe Haha! Night man, and no, but Im sure I'll meet her again in my lifetime, in fact I will...no doubt about it. ",joy
support @jessicastrust trust and honor all your moms!  support #matternal health. happy moms day:  http://bit.ly/Bpekk,joy
Just like the old days  drinkin at the old spot .,joy
"@cydonian why? i enjoy fancy meals on my own smtimes, thr's joy in solitude, u can REALLY enjoy the food &amp; it's lk a date with the world ",joy
@beautyholic woohoooo ;) to BOTH! retail therapy and surprise visits  two things i love.,joy
http://twitpic.com/4wt8a - pretty damn good friday night ,joy
Just got home from another amazing night ,joy
Gloomy day can't stop my bliss.  I hope Ronaldo will score in derby match today.,joy
@wow_its_sarah Congrats Sarah!!!!! thats awsum ,joy
ok peeps have good morning I'm going to bed   @ClickedApps hit me up later ,joy
@11hunabku11 Swine Flu victims unite  http://oinkflu.info,joy
@dahntay OMG that dunk on Dampier was MASSIVE! Big ups!!! Love it... ,joy
partying in the study room ,joy
On the way to see my grandparents ,joy
"@RobM67 I just retweeted your jesus post as it made me laugh... don't worry, wasn't a subliminal code ",joy
"Just taking my dad in law for a Sunday stroll down Old Leigh  a beautiful morning, say Hi to Morris LOL  http://twitpic.com/4wt8k",joy
Hurray for old friends with beer and lady friends!!!! ,joy
hope schools gonna be good tomorrow ,joy
@BrookeAmanda YEP  it'll be awesome to the max =] haha,joy
Went to a Muslim marriage for the first time in my life. Came back with my stomach full of tasty briyani. Really like it very much. ,joy
@paigeebaby hahahah lols you have fun with that aye  i had the div too ) the experience but i love my spongebob ) (L),joy
"Hey, hey, happy mother's day!  http://plurk.com/p/svwii",joy
"Yummy, 2 tacos at Jack In the Box ",joy
@quicheismadness  thanks for following!  pretty complicated id you have there lol,joy
Great exercise for a Sunday morning: &quot;stopping the wheel of karma&quot; (R.A.W.) and transforming negativity into love... Life! ,joy
"@howie_d  I'm really happy for u n leigh  thnx for sharing this happiness with us, this means the world to us all!  love ya! Marta",joy
"Up,dressed, and out the house for 11 am on a Sunday. Off to see the fishy fishys ",joy
Happy Mother's Day ,joy
Good morning to the world. Hope everyone is ok ,joy
Lan Poker is so much fun!!!!  Someone help me remember ki compre chal raha hai abhi!!!!,joy
@Elliot79 I don't think I can bear such cuteness this early in the day! Kudos to Fair Empress ,joy
has just discovered a great site! ,joy
it's nice to see my #euruko pictures (http://twurl.cc/xd1) on the big screen during a conference break ,joy
"I'm eating and chatting on my computer.. Really bored! -_- I think I'm going to have some tea, HAHA.  Listning to 80's music! WOOHO &lt;3",joy
@vixx1983 haha so the whole worlds there then lol ,joy
"On the home stretch now, by Friday night I'll be piss drunk and finished my exams! ",joy
"@_anh Hmm, tasty!  Going to have curry rice with peas probably. ;)",joy
"alright, rawknroll.net live on radio23.org - next 2 hours of vivid spring to summer music  rawk on and enjoy!",joy
Just found out I'll be a Food Engineer in a future life. Cool. *iPhone app called Afterlife ,joy
going shopping with my mammyy.... my makeup and face are being generally quite nice to me today ,joy
likes heavenly blushhhh ,joy
@SherriEShepherd Hey Sherri! Thanx 4 da messages Wondering if u could follow me? Plzzzz ,joy
"@f2point4 oh, that is very nice!! I will do something nice next week ~ going to Madrid next weekend for few days ",joy
@rudedoodle thankyou ,joy
Almost ready to leave the house to head to WTHR!  ,joy
"Good morning, to all the mommies happy mothers day.  Now I am off the pull the cats tail.  I know she likes it ",joy
@AndreaKoeln I listen it right now - so much fun!!!  No I just have to get it somehow,joy
@itsonlywords You're welcome! ,joy
finally home  crazy party 2nite! thanks @jacksterlope 4 driving me home!,joy
is very shocked and feeling sick... but happy all the same ,joy
like why the fuck am i still up...maybe because im drunk as hell and had a great time tonight..shit was crazy ,joy
I wish  I could choose what bands played trash on june 20th...hmmm!!! ,joy
My Rishloves make me smile: @rishlooband ... ,joy
@ROAR_Fear_Me Doing very well thank you very much - spending a lot of time behind the PC but with a focus and determination ,joy
Hoedown throwdown- all I can say is... I'm getting there! ,joy
Good morning! Driving to work ,joy
Good morning everybody !! ,joy
@decadentdecay Chica! Two more days!  I want the US Elle too.,joy
"@LucyKD lmao, im only joking mate ",joy
"Oh, I've just watched the third episode of JONAS, it's awesome. ",joy
Off to have a sumptuous Mexican meal! ,joy
@davidleibrandt good to know you had fun ,joy
early morning golf on a sunny day ,joy
@ManBag79 awww I love me some charlies  we are enjoying some lucky food LOL,joy
 couldn't resist ? http://blip.fm/~5z7v3,joy
Happy Mothers Day!!!! ,joy
"&quot;Viewers of my LinkedIn profiel also viewed Barack Obama, Francisco van Jole and Erwin Blom.&quot; I'm in good company. ",joy
"@MissxMarisa hahaha, it's *massive* compared to the others!! you're so sweet Scenie ",joy
"@Swedish_em I'm ok I guess. talking to - biiip - right now, or..on sms. haha well, how are you? ",joy
@Nemitabbah HAHAHAHA...yeah you mess up that crossing and kneeling bit you will get called out...JOKING ,joy
@moodleman somehow I am going to have to figure out how to come to Sydney one day ,joy
"@MandyBookLover Same here, having a nice, quiet Sunday ",joy
"Had a great night, ashleigh makes a good dance teacher  And we kicked Bens butt at a pillow fight!",joy
"Enjoying a great buffet brunch at Friends &amp; Bachus on St. Marks Road. The food, service &amp; ambience get a 4.0/5.0 Definitely coming back ",joy
yeah .... just bought tickets for Pearl Jam in August ,joy
"@urfavoritegrl i'm sure you're sleeping, but you'll have to tell me your favorite part tomorrow. i laughed pretty much the whole time. ",joy
Happy Mothers Day to all my fellow mums - have a great day - mine will be spent in my garden with all of my family ,joy
@andrew1913 theme tune? Your robin I'm BATMAN! ,joy
@pretentiousgit what a cute dog ,joy
